time,din,dout,base_delay,mod_val,bypass
              110000,     0,     0, 50,     0,0
              130000,     0,     x, 50,     0,0
              150000,     0,     0, 50,     0,0
              170000,     0,     0, 50,     0,0
              190000,     0,     0, 50,     0,0
              210000, 10000,     0, 50,     0,0
              230000,     0,     0, 50,     0,0
              250000,     0,     0, 50,     0,0
              270000,     0,     0, 50,     0,0
              290000,     0,     0, 50,     0,0
              310000,     0,     0, 50,     0,0
              330000,     0,     0, 50,     0,0
              350000,     0,     0, 50,     0,0
              370000,     0,     0, 50,     0,0
              390000,     0,     0, 50,     0,0
              410000,     0,     0, 50,     0,0
              430000,     0,     0, 50,     0,0
              450000,     0,     0, 50,     0,0
              470000,     0,     0, 50,     0,0
              490000,     0,     0, 50,     0,0
              510000,     0,     0, 50,     0,0
              530000,     0,     0, 50,     0,0
              550000,     0,     0, 50,     0,0
              570000,     0,     0, 50,     0,0
              590000,     0,     0, 50,     0,0
              610000,     0,     0, 50,     0,0
              630000,     0,     0, 50,     0,0
              650000,     0,     0, 50,     0,0
              670000,     0,     0, 50,     0,0
              690000,     0,     0, 50,     0,0
              710000,     0,     0, 50,     0,0
              730000,     0,     0, 50,     0,0
              750000,     0,     0, 50,     0,0
              770000,     0,     0, 50,     0,0
              790000,     0,     0, 50,     0,0
              810000,     0,     0, 50,     0,0
              830000,     0,     0, 50,     0,0
              850000,     0,     0, 50,     0,0
              870000,     0,     0, 50,     0,0
              890000,     0,     0, 50,     0,0
              910000,     0,     0, 50,     0,0
              930000,     0,     0, 50,     0,0
              950000,     0,     0, 50,     0,0
              970000,     0,     0, 50,     0,0
              990000,     0,     0, 50,     0,0
             1010000,     0,     0, 50,     0,0
             1030000,     0,     0, 50,     0,0
             1050000,     0,     0, 50,     0,0
             1070000,     0,     0, 50,     0,0
             1090000,     0,     0, 50,     0,0
             1110000,     0,     0, 50,     0,0
             1130000,     0,     0, 50,     0,0
             1150000,     0,     0, 50,     0,0
             1170000,     0,     0, 50,     0,0
             1190000,     0,     0, 50,     0,0
             1210000,     0,     0, 50,     0,0
             1230000,     0,     0, 50,     0,0
             1250000,     0,     0, 50,     0,0
             1270000,     0,     0, 50,     0,0
             1290000,     0,     0, 50,     0,0
             1310000,     0,     0, 50,     0,0
             1330000,     0,     0, 50,     0,0
             1350000,     0,     0, 50,     0,0
             1370000,     0,     0, 50,     0,0
             1390000,     0,     0, 50,     0,0
             1410000,     0,     0, 50,     0,0
             1430000,     0,     0, 50,     0,0
             1450000,     0,     0, 50,     0,0
             1470000,     0,     0, 50,     0,0
             1490000,     0,     0, 50,     0,0
             1510000,     0,     0, 50,     0,0
             1530000,     0,     0, 50,     0,0
             1550000,     0,     0, 50,     0,0
             1570000,     0,     0, 50,     0,0
             1590000,     0,     0, 50,     0,0
             1610000,     0,     0, 50,     0,0
             1630000,     0,     0, 50,     0,0
             1650000,     0,     0, 50,     0,0
             1670000,     0,     0, 50,     0,0
             1690000,     0,     0, 50,     0,0
             1710000,     0,     0, 50,     0,0
             1730000,     0,     0, 50,     0,0
             1750000,     0,     0, 50,     0,0
             1770000,     0,     0, 50,     0,0
             1790000,     0,     0, 50,     0,0
             1810000,     0,     0, 50,     0,0
             1830000,     0,     0, 50,     0,0
             1850000,     0,     0, 50,     0,0
             1870000,     0,     0, 50,     0,0
             1890000,     0,     0, 50,     0,0
             1910000,     0,     0, 50,     0,0
             1930000,     0,     0, 50,     0,0
             1950000,     0,     0, 50,     0,0
             1970000,     0,     0, 50,     0,0
             1990000,     0,     0, 50,     0,0
             2010000,     0,     0, 50,     0,0
             2030000,     0,     0, 50,     0,0
             2050000,     0,     0, 50,     0,0
             2070000,     0,     0, 50,     0,0
             2090000,     0,     0, 50,     0,0
             2110000,     0,     0, 50,     0,0
             2130000,     0,     0, 50,     0,0
             2150000,     0,     0, 50,     0,0
             2170000,     0,     0, 50,     0,0
             2190000,     0,     0, 50,     0,0
             2210000,     0,     0, 50,     0,0
             2230000,  2472,     0, 50,     0,0
             2250000,  4702,     0, 50,     0,0
             2270000,  6472,     0, 50,     0,0
             2290000,  7608,     0, 50,     0,0
             2310000,  8000,     0, 50,     0,0
             2330000,  7608,     0, 50,     0,0
             2350000,  6472,     0, 50,     0,0
             2370000,  4702,     0, 50,     0,0
             2390000,  2472,     0, 50,     0,0
             2410000,     0,     0, 50,     0,0
             2430000, -2472,     0, 50,     0,0
             2450000, -4702,     0, 50,     0,0
             2470000, -6472,     0, 50,     0,0
             2490000, -7608,     0, 50,     0,0
             2510000, -8000,     0, 50,     0,0
             2530000, -7608,     0, 50,     0,0
             2550000, -6472,     0, 50,     0,0
             2570000, -4702,     0, 50,     0,0
             2590000, -2472,     0, 50,     0,0
             2610000,     0,     0, 50,     0,0
             2630000,  2472,     0, 50,     0,0
             2650000,  4702,     0, 50,     0,0
             2670000,  6472,     0, 50,     0,0
             2690000,  7608,     0, 50,     0,0
             2710000,  8000,     0, 50,     0,0
             2730000,  7608,     0, 50,     0,0
             2750000,  6472,     0, 50,     0,0
             2770000,  4702,     0, 50,     0,0
             2790000,  2472,     0, 50,     0,0
             2810000,     0,     0, 50,     0,0
             2830000, -2472,     0, 50,     0,0
             2850000, -4702,     0, 50,     0,0
             2870000, -6472,     0, 50,     0,0
             2890000, -7608,     0, 50,     0,0
             2910000, -8000,     0, 50,     0,0
             2930000, -7608,     0, 50,     0,0
             2950000, -6472,     0, 50,     0,0
             2970000, -4702,     0, 50,     0,0
             2990000, -2472,     0, 50,     0,0
             3010000,     0,     0, 50,     0,0
             3030000,  2472,     0, 50,     0,0
             3050000,  4702,     0, 50,     0,0
             3070000,  6472,     0, 50,     0,0
             3090000,  7608,     0, 50,     0,0
             3110000,  8000,     0, 50,     0,0
             3130000,  7608,     0, 50,     0,0
             3150000,  6472,     0, 50,     0,0
             3170000,  4702,     0, 50,     0,0
             3190000,  2472,     0, 50,     0,0
             3210000,     0,     0, 50,     0,0
             3230000, -2472,     0, 50,     0,0
             3250000, -4702,  2472, 50,     0,0
             3270000, -6472,  4702, 50,     0,0
             3290000, -7608,  6472, 50,     0,0
             3310000, -8000,  7608, 50,     0,0
             3330000, -7608,  8000, 50,     0,0
             3350000, -6472,  7608, 50,     0,0
             3370000, -4702,  6472, 50,     0,0
             3390000, -2472,  4702, 50,     0,0
             3410000,     0,  2472, 50,     0,0
             3430000,  2472,     0, 50,     0,0
             3450000,  4702, -2472, 50,     0,0
             3470000,  6472, -4702, 50,     0,0
             3490000,  7608, -6472, 50,     0,0
             3510000,  8000, -7608, 50,     0,0
             3530000,  7608, -8000, 50,     0,0
             3550000,  6472, -7608, 50,     0,0
             3570000,  4702, -6472, 50,     0,0
             3590000,  2472, -4702, 50,     0,0
             3610000,     0, -2472, 50,     0,0
             3630000, -2472,     0, 50,     0,0
             3650000, -4702,  2472, 50,     0,0
             3670000, -6472,  4702, 50,     0,0
             3690000, -7608,  6472, 50,     0,0
             3710000, -8000,  7608, 50,     0,0
             3730000, -7609,  8000, 50,     0,0
             3750000, -6472,  7608, 50,     0,0
             3770000, -4702,  6472, 50,     0,0
             3790000, -2472,  4702, 50,     0,0
             3810000,     0,  2472, 50,     0,0
             3830000,  2472,     0, 50,     0,0
             3850000,  4702, -2472, 50,     0,0
             3870000,  6472, -4702, 50,     0,0
             3890000,  7608, -6472, 50,     0,0
             3910000,  8000, -7608, 50,     0,0
             3930000,  7609, -8000, 50,     0,0
             3950000,  6472, -7608, 50,     0,0
             3970000,  4702, -6472, 50,     0,0
             3990000,  2472, -4702, 50,     0,0
             4010000,     0, -2472, 50,     0,0
             4030000, -2472,     0, 50,     0,0
             4050000, -4702,  2472, 50,     0,0
             4070000, -6472,  4702, 50,     0,0
             4090000, -7608,  6472, 50,     0,0
             4110000, -8000,  7608, 50,     0,0
             4130000, -7609,  8000, 50,     0,0
             4150000, -6472,  7608, 50,     0,0
             4170000, -4702,  6472, 50,     0,0
             4190000, -2472,  4702, 50,     0,0
             4210000,     0,  2472, 50,     1,0
             4230000,  2472,     0, 50,     2,0
             4250000,  4702,     0, 50,     3,0
             4270000,  6472,     0, 50,     4,0
             4290000,  7608,     0, 50,     5,0
             4310000,  8000,     0, 50,     6,0
             4330000,  7608,     0, 50,     7,0
             4350000,  6472,     0, 50,     8,0
             4370000,  4702,     0, 50,     9,0
             4390000,  2472,     0, 50,    10,0
             4410000,     0,     0, 50,    11,0
             4430000, -2472,     0, 50,    12,0
             4450000, -4702,     0, 50,    13,0
             4470000, -6472,     0, 50,    14,0
             4490000, -7608,     0, 50,    15,0
             4510000, -8000,     0, 50,    16,0
             4530000, -7608,     0, 50,    17,0
             4550000, -6472,     0, 50,    18,0
             4570000, -4702,     0, 50,    19,0
             4590000, -2472,     0, 50,    20,0
             4610000,     0,     0, 50,    21,0
             4630000,  2472,     0, 50,    22,0
             4650000,  4702,     0, 50,    23,0
             4670000,  6472,     0, 50,    24,0
             4690000,  7608,     0, 50,    25,0
             4710000,  8000,     0, 50,    26,0
             4730000,  7608,     0, 50,    27,0
             4750000,  6472,     0, 50,    28,0
             4770000,  4702,     0, 50,    29,0
             4790000,  2472,     0, 50,    30,0
             4810000,     0,     0, 50,    31,0
             4830000, -2472,     0, 50,    32,0
             4850000, -4702,     0, 50,    33,0
             4870000, -6472,     0, 50,    34,0
             4890000, -7608,     0, 50,    35,0
             4910000, -8000,     0, 50,    36,0
             4930000, -7608,     0, 50,    37,0
             4950000, -6472,     0, 50,    38,0
             4970000, -4702,     0, 50,    39,0
             4990000, -2472,     0, 50,    40,0
             5010000,     0,     0, 50,    41,0
             5030000,  2472,     0, 50,    42,0
             5050000,  4702,     0, 50,    43,0
             5070000,  6472,     0, 50,    44,0
             5090000,  7608,     0, 50,    45,0
             5110000,  8000,     0, 50,    46,0
             5130000,  7608,     0, 50,    47,0
             5150000,  6472,     0, 50,    48,0
             5170000,  4702,     0, 50,    49,0
             5190000,  2472,     0, 50,    50,0
             5210000,     0,     0, 50,    49,0
             5230000, -2472,     0, 50,    48,0
             5250000, -4702, -4702, 50,    47,0
             5270000, -6472, -7608, 50,    46,0
             5290000, -7608, -7608, 50,    45,0
             5310000, -8000, -4702, 50,    44,0
             5330000, -7608,     0, 50,    43,0
             5350000, -6472,  4702, 50,    42,0
             5370000, -4702,  7608, 50,    41,0
             5390000, -2472,  7608, 50,    40,0
             5410000,     0,  4702, 50,    39,0
             5430000,  2472,     0, 50,    38,0
             5450000,  4702, -4702, 50,    37,0
             5470000,  6472, -7608, 50,    36,0
             5490000,  7608, -7609, 50,    35,0
             5510000,  8000, -4702, 50,    34,0
             5530000,  7608,     0, 50,    33,0
             5550000,  6472,  4702, 50,    32,0
             5570000,  4702,  7608, 50,    31,0
             5590000,  2472,  7609, 50,    30,0
             5610000,     0,  4702, 50,    29,0
             5630000, -2472,     0, 50,    28,0
             5650000, -4702, -4702, 50,    27,0
             5670000, -6472, -7608, 50,    26,0
             5690000, -7608, -7609, 50,    25,0
             5710000, -8000, -4702, 50,    24,0
             5730000, -7609,     0, 50,    23,0
             5750000, -6472,  4702, 50,    22,0
             5770000, -4702,  7608, 50,    21,0
             5790000, -2472,  7608, 50,    20,0
             5810000,     0,  4702, 50,    19,0
             5830000,  2472,     0, 50,    18,0
             5850000,  4702, -4702, 50,    17,0
             5870000,  6472, -7608, 50,    16,0
             5890000,  7608, -7608, 50,    15,0
             5910000,  8000, -4702, 50,    14,0
             5930000,  7609,     0, 50,    13,0
             5950000,  6472,  4702, 50,    12,0
             5970000,  4702,  7608, 50,    11,0
             5990000,  2472,  7608, 50,    10,0
             6010000,     0,  4702, 50,     9,0
             6030000, -2472,     0, 50,     8,0
             6050000, -4702, -4702, 50,     7,0
             6070000, -6472, -7608, 50,     6,0
             6090000, -7608, -7608, 50,     5,0
             6110000, -8000, -4702, 50,     4,0
             6130000, -7609,     0, 50,     3,0
             6150000, -6472,  4702, 50,     2,0
             6170000, -4702,  7608, 50,     1,0
             6190000, -2472,  7608, 50,     0,0
             6210000,     0,  4702, 50,    -1,0
             6230000,  2472,     0, 50,    -2,0
             6250000,  4702, -4702, 50,    -3,0
             6270000,  6472, -7608, 50,    -4,0
             6290000,  7608, -7608, 50,    -5,0
             6310000,  8000, -4702, 50,    -6,0
             6330000,  7609,     0, 50,    -7,0
             6350000,  6472,  4702, 50,    -8,0
             6370000,  4702,  7608, 50,    -9,0
             6390000,  2472,  7608, 50,   -10,0
             6410000,     0,  4702, 50,   -11,0
             6430000, -2472,     0, 50,   -12,0
             6450000, -4702, -4702, 50,   -13,0
             6470000, -6472, -7608, 50,   -14,0
             6490000, -7608, -7609, 50,   -15,0
             6510000, -8000, -4702, 50,   -16,0
             6530000, -7609,     0, 50,   -17,0
             6550000, -6472,  4702, 50,   -18,0
             6570000, -4702,  7608, 50,   -19,0
             6590000, -2472,  7609, 50,   -20,0
             6610000,     0,  4702, 50,   -21,0
             6630000,  2472,     0, 50,   -22,0
             6650000,  4702, -4702, 50,   -23,0
             6670000,  6472, -7608, 50,   -24,0
             6690000,  7608, -7609, 50,   -25,0
             6710000,  8000, -4702, 50,   -26,0
             6730000,  7609,     0, 50,   -27,0
             6750000,  6472,  4702, 50,   -28,0
             6770000,  4703,  7608, 50,   -29,0
             6790000,  2472,  7609, 50,   -30,0
             6810000,     0,  4702, 50,   -31,0
             6830000, -2472,     0, 50,   -32,0
             6850000, -4702, -4702, 50,   -33,0
             6870000, -6472, -7608, 50,   -34,0
             6890000, -7608, -7609, 50,   -35,0
             6910000, -8000, -4702, 50,   -36,0
             6930000, -7609,     0, 50,   -37,0
             6950000, -6472,  4702, 50,   -38,0
             6970000, -4703,  7608, 50,   -39,0
             6990000, -2472,  7609, 50,   -40,0
             7010000,     0,  4703, 50,   -41,0
             7030000,  2472,     0, 50,   -42,0
             7050000,  4702, -4702, 50,   -43,0
             7070000,  6472, -7608, 50,   -44,0
             7090000,  7608, -7609, 50,   -45,0
             7110000,  8000, -4703, 50,   -46,0
             7130000,  7609,     0, 50,   -47,0
             7150000,  6472,  4702, 50,   -48,0
             7170000,  4703,  7608, 50,   -49,0
             7190000,  2472,  7609, 50,   -50,0
             7210000,     0,  4703, 50,   -49,0
             7230000, -2472,  2472, 50,   -48,0
             7250000, -4702,     0, 50,   -47,0
             7270000, -6472,     0, 50,   -46,0
             7290000, -7608,     0, 50,   -45,0
             7310000, -8000,     0, 50,   -44,0
             7330000, -7609,     0, 50,   -43,0
             7350000, -6472,     0, 50,   -42,0
             7370000, -4703,     0, 50,   -41,0
             7390000, -2472,     0, 50,   -40,0
             7410000,     0,     0, 50,   -39,0
             7430000,  2472,     0, 50,   -38,0
             7450000,  4702,     0, 50,   -37,0
             7470000,  6472,     0, 50,   -36,0
             7490000,  7608,     0, 50,   -35,0
             7510000,  8000,     0, 50,   -34,0
             7530000,  7609,     0, 50,   -33,0
             7550000,  6472,     0, 50,   -32,0
             7570000,  4703,     0, 50,   -31,0
             7590000,  2472,     0, 50,   -30,0
             7610000,     0,     0, 50,   -29,0
             7630000, -2472,     0, 50,   -28,0
             7650000, -4702,     0, 50,   -27,0
             7670000, -6472,     0, 50,   -26,0
             7690000, -7608,     0, 50,   -25,0
             7710000, -8000,     0, 50,   -24,0
             7730000, -7609,     0, 50,   -23,0
             7750000, -6472,     0, 50,   -22,0
             7770000, -4703,     0, 50,   -21,0
             7790000, -2472,     0, 50,   -20,0
             7810000,     0,     0, 50,   -19,0
             7830000,  2472,     0, 50,   -18,0
             7850000,  4702,     0, 50,   -17,0
             7870000,  6472,     0, 50,   -16,0
             7890000,  7608,     0, 50,   -15,0
             7910000,  8000,     0, 50,   -14,0
             7930000,  7609,     0, 50,   -13,0
             7950000,  6472,     0, 50,   -12,0
             7970000,  4703,     0, 50,   -11,0
             7990000,  2473,     0, 50,   -10,0
             8010000,     0,     0, 50,    -9,0
             8030000, -2472,     0, 50,    -8,0
             8050000, -4702,     0, 50,    -7,0
             8070000, -6472,     0, 50,    -6,0
             8090000, -7608,     0, 50,    -5,0
             8110000, -8000,     0, 50,    -4,0
             8130000, -7609,     0, 50,    -3,0
             8150000, -6472,     0, 50,    -2,0
             8170000, -4703,     0, 50,    -1,0
             8190000, -2473,     0, 50,     0,0
             8210000, 20000,     0, 50,  -100,0
             8230000,     0,     0, 50,  -100,0
             8250000,     0, 20000, 50,  -100,0
             8270000,     0,     0, 50,  -100,0
             8290000,     0,     0, 50,  -100,0
             8310000,     0,     0, 50,  -100,0
             8330000,     0,     0, 50,  -100,0
             8350000,     0,     0, 50,  -100,0
             8370000,     0,     0, 50,  -100,0
             8390000,     0,     0, 50,  -100,0
             8410000,     0,     0, 50,  -100,0
             8430000,     0,     0, 50,  -100,0
             8450000,     0,     0, 50,  -100,0
             8470000,     0,     0, 50,  -100,0
             8490000,     0,     0, 50,  -100,0
             8510000,     0,     0, 50,  -100,0
             8530000,     0,     0, 50,  -100,0
             8550000,     0,     0, 50,  -100,0
             8570000,     0,     0, 50,  -100,0
             8590000,     0,     0, 50,  -100,0
             8610000,  5000,     0, 50,  -100,1
             8630000,     0,     0, 50,  -100,1
             8650000,     0,     0, 50,  -100,1
             8670000,     0,     0, 50,  -100,1
             8690000,     0,     0, 50,  -100,1
             8710000,     0,     0, 50,  -100,1
             8730000,     0,     0, 50,  -100,1
             8750000,     0,     0, 50,  -100,1
             8770000,     0,     0, 50,  -100,1
             8790000,     0,     0, 50,  -100,1
